Project Name,Package Name,Type Name,Code Smell
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.properties,ApiErrorsWarningsPropertyPage,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.properties,ApiFiltersPropertyPage,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.properties,CommentChange,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.properties,ApiFilterComparator,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.properties,TreeContentProvider,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.properties,PropertiesMessages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.refactoring,FilterDeleteParticipant,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.refactoring,FilterMoveParticipant,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.refactoring,FilterRenameParticipant,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.refactoring,RefactoringMessages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.refactoring,TypeFilterChange,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.refactoring,TypeFilterChange,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,ApiUseLaunchDelegate,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,ApiUseLaunchDelegate,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,ApiUsePatternTab,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,Labels,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,RegexValidator,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,ApiUseScanJob,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,ApiUseScanTab,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,ApiUseScanTab,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,ApiUseTabGroup,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,Messages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,PatternElement,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.use,LP,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.views,APIToolingView,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.views,APIToolingView,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.views,APIToolingView,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.views,ViewContentProvider,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.views,ViewLabelProvider,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,ApiBaselineWizard,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,ApiBaselineWizardPage,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,ApiBaselineWizardPage,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,EEEntry,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,ContentProvider,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,ReloadOperation,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,ApiToolingSetupWizardPage,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,UpdateJob,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,CompareToBaselineWizardPage,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,ProjectUpdateChange,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.ui.internal.wizards,WizardMessages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiAccess,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,NormalAccess,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiAnnotations,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiBaselineManager,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiBaselineManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiDescription,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiDescription,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ManifestNode,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiDescriptionManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiDescriptionProcessor,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,DescriptionVisitor,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ASTTagVisitor,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiFilterStore,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiFilterStore,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiFilterStore,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiJavadocTag,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ApiPluginPreferenceInitializer,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,CompositeApiDescription,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,CoreMessages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,IApiCoreConstants,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,IApiCoreConstants,Broken Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,IApiXmlConstants,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,IApiXmlConstants,Broken Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,IApiXmlConstants,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,JavadocTagManager,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,NonApiProjectDescription,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,NonApiProjectDescription,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ProjectApiDescription,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ProjectApiDescription,Unexploited Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ProjectApiDescription,Missing Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ProjectApiDescription,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,ProjectApiDescription,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,PackageNode,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,TypeNode,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,SessionManager,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal,WorkspaceDeltaProcessor,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,AbstractIllegalMethodReference,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,AbstractIllegalTypeReference,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,AbstractLeakProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,AbstractLeakProblemDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,AbstractProblemDetector,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,AbstractTypeLeakDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,AbstractTypeLeakDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ApiAnalysisBuilder,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ApiAnalysisBuilder,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ApiAnalysisBuilder,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,BaseApiAnalyzer,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,BuildState,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,BuildState,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,BuilderMessages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalExtendsProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalExtendsProblemDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalExtendsProblemDetector,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,MethodFinder,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalImplementsProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalImplementsProblemDetector,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalInstantiateProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalInstantiateProblemDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalMethodReferenceDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalMethodReferenceDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalMethodReferenceDetector,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalOverrideProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalOverrideProblemDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IllegalOverrideProblemDetector,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,IncrementalApiBuilder,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,Change,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ResourceDeltaVisitor,Imperative Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ResourceDeltaVisitor,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakExtendsProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakExtendsProblemDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakFieldProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakFieldProblemDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakImplementsProblemDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakImplementsProblemDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakParameterTypeDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakParameterTypeDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakReturnTypeDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LeakReturnTypeDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,MethodLeakDetector,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,MethodLeakDetector,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ProblemDetectorBuilder,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ProblemDetectorBuilder,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,Reference,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,Reference,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ReferenceAnalyzer,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,Visitor,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ReferenceExtractor,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ReferenceExtractor,Missing Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ReferenceExtractor,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ReferenceExtractor,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ClassFileSignatureVisitor,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ClassFileMethodVisitor,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,FieldTracker,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LinePositionTracker,Missing Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LinePositionTracker,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LabelInfo,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,LabelInfo,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,ReferenceResolver,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,SystemApiDetector,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.builder,TypeScope,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,ClassFileComparator,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,ClassFileComparator,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,ComparatorMessages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,Delta,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,Delta,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,Delta,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,Messages,Deficient Encapsulation
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,Messages,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,Messages,Insufficient Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,SignatureDecoder,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,SignatureDescriptor,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.comparator,TypeParameterDescriptor,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,ComponentDescriptorImpl,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,ComponentDescriptorImpl,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,ElementDescriptorImpl,Cyclic-Dependent Modularization
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,FieldDescriptorImpl,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,FieldDescriptorImpl,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,MemberDescriptorImpl,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,MemberDescriptorImpl,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,MethodDescriptorImpl,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,MethodDescriptorImpl,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,NamedElementDescriptorImpl,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,NamedElementDescriptorImpl,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,PackageDescriptorImpl,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,PackageDescriptorImpl,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,ReferenceTypeDescriptorImpl,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.descriptors,ReferenceTypeDescriptorImpl,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.model,AbstractApiTypeContainer,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.model,AbstractApiTypeContainer,Broken Hierarchy
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.model,AbstractApiTypeRoot,Unutilized Abstraction
eclipse.pde.ui-20110617_j7beta,org.eclipse.pde.api.tools.internal.model,AbstractApiTypeRoot,Cyclic-Dependent Modularization
